PassengerId;Cabin
584;A10
1100;A11
476;A14
557;A16
1223;A18
285;A19
600;A20
920;A21
631;A23
868;A24
648;A26
1004;A29
210;A31
186;A32
1185;A34
446;A34
1266;A34
807;A36
97;A5
24;A6
175;A7
938;A9
1058;B10
738;B101
816;B102
1107;B11
330;B18
524;B18
171;B19
691;B20
782;B20
746;B22
541;B22
1282;B24
1197;B26
62;B28
830;B28
780;B3
55;B30
370;B35
642;B35
918;B36
488;B37
537;B38
540;B39
195;B4
588;B41
1289;B41
888;B42
1179;B45
904;B45
485;B49
292;B49
731;B5
690;B5
633;B50
680;B51
680;B53
680;B55
1235;B51
1235;B53
1235;B55
873;B51
873;B53
873;B55
1264;B52
1264;B54
1264;B56
956;B57
956;B59
956;B63
956;B66
312;B57
312;B59
312;B63
312;B66
743;B57
743;B59
743;B63
743;B66
1034;B57
1034;B59
1034;B63
1034;B66
916;B57
916;B59
916;B63
916;B66
119;B58
119;B60
300;B58
300;B60
1076;B58
1076;B60
951;B61
1200;B69
821;B69
672;B71
984;B71
521;B73
258;B77
760;B77
1208;B78
32;B78
505;B79
196;B80
790;B82
790;B84
140;B86
264;B94
803;B96
803;B98
436;B96
436;B98
391;B96
391;B98
764;B96
764;B98
572;C101
1248;C101
969;C101
12;C103
450;C104
1306;C105
1227;C106
299;C106
111;C110
453;C111
1069;C116
992;C116
274;C118
138;C123
4;C123
712;C124
332;C124
269;C125
610;C125
713;C126
670;C126
352;C128
966;C130
967;C132
890;C148
337;C2
152;C2
306;C22
306;C26
298;C22
298;C26
1198;C22
1198;C26
499;C22
499;C26
342;C23
342;C25
342;C27
945;C23
945;C25
945;C27
89;C23
89;C25
89;C27
28;C23
28;C25
28;C27
439;C23
439;C25
439;C27
961;C23
961;C25
961;C27
1014;C28
493;C30
942;C31
1287;C31
1206;C32
326;C32
1270;C39
717;C45
742;C46
988;C46
840;C47
178;C49
880;C50
1023;C51
431;C52
56;C52
960;C53
1042;C54
311;C54
973;C55
973;C57
1006;C55
1006;C57
1010;C6
1162;C6
1094;C62
1094;C64
701;C62
701;C64
506;C65
308;C65
699;C68
582;C68
1292;C7
319;C7
551;C70
246;C78
413;C78
1303;C78
926;C78
1299;C80
1110;C80
378;C82
63;C83
231;C83
1126;C85
2;C85
545;C86
1131;C86
253;C87
1144;C89
1164;C89
711;C90
333;C91
454;C92
850;C92
225;C93
487;C93
528;C95
1048;C97
270;C99
328;D
474;D
293;D
1193;D
98;D10
98;D12
1242;D10
1242;D12
766;D11
219;D15
940;D15
797;D17
863;D17
622;D19
936;D19
497;D20
592;D20
1137;D21
458;D21
1050;D22
125;D26
103;D26
854;D28
1283;D28
749;D30
1074;D30
646;D33
53;D33
933;D34
249;D35
872;D35
216;D36
394;D36
1128;D37
367;D37
1297;D38
1296;D40
965;D43
741;D45
516;D46
137;D47
660;D48
682;D49
626;D50
22;D56
783;D6
276;D7
628;D9
430;E10
304;E101
718;E101
124;E101
461;E12
752;E121
824;E121
858;E17
708;E24
702;E24
573;E25
513;E25
93;E31
906;E31
357;E33
167;E33
1134;E34
1088;E34
320;E34
310;E36
457;E38
1263;E39
1263;E41
338;E40
435;E44
578;E44
1071;E45
1038;E46
7;E46
836;E49
371;E50
1256;E50
1073;E52
663;E58
1247;E60
463;E63
263;E67
559;E67
586;E68
773;E77
725;E8
810;E8
1001;F
1180;F E46
1213;F E57
129;F E69
949;F G63
700;F G63
76;F G73
716;F G73
341;F2
194;F2
149;F2
1214;F2
346;F33
1114;F33
517;F33
67;F33
777;F38
184;F4
619;F4
1218;F4
1070;F4
1009;G6
11;G6
395;G6
206;G6
252;G6
340;T
