PassengerId;Name;Sex;Age;Survived;Pclass;PortId
546;Nicholson, Mr. Arthur Ernest;male;64;0;1;S
126;Nicola-Yarred, Master. Elias;male;12;1;3;C
40;Nicola-Yarred, Miss. Jamila;female;14;1;3;C
964;Nieminen, Miss. Manta Josefina;female;29;0;3;S
1149;Niklasson, Mr. Samuel;male;28;0;3;S
1089;Nilsson, Miss. Berta Olivia;female;18;1;3;S
316;Nilsson, Miss. Helmina Josefina;female;26;1;3;S
1153;Nilsson, Mr. August Ferdinand;male;21;0;3;S
762;Nirva, Mr. Iisakki Antino Aijo;male;41;0;3;S
401;Niskanen, Mr. Juha;male;39;1;3;S
563;Norman, Mr. Robert Douglas;male;28;0;2;S
52;Nosworthy, Mr. Richard Cater;male;21;0;3;S
1297;"Nourney, Mr. Alfred (Baron von Drachstedt"")""";male;20;1;2;C
58;Novel, Mr. Mansouer;male;29;0;3;C
67;Nye, Mrs. (Elizabeth Ramell);female;29;1;2;S
142;Nysten, Miss. Anna Sofia;female;22;1;3;S
327;Nysveen, Mr. Johan Hansen;male;61;0;3;S
365;O'Brien, Mr. Thomas;male;;0;3;Q
553;O'Brien, Mr. Timothy;male;;0;3;Q
187;"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)";female;;1;3;Q
630;O'Connell, Mr. Patrick D;male;;0;3;Q
460;O'Connor, Mr. Maurice;male;;0;3;Q
1272;O'Connor, Mr. Patrick;male;;0;3;Q
351;Odahl, Mr. Nils Martin;male;23;0;3;S
980;O'Donoghue, Ms. Bridget;female;;0;3;Q
48;O'Driscoll, Miss. Bridget;female;;1;3;Q
29;"O'Dwyer, Miss. Ellen ""Nellie""";female;;1;3;Q
555;Ohman, Miss. Velin;female;22;1;3;S
1250;O'Keefe, Mr. Patrick;male;;1;3;Q
654;"O'Leary, Miss. Hanora ""Norah""";female;;1;3;Q
1306;Oliva y Ocana, Dona. Fermina;female;39;1;1;C
913;Olsen, Master. Artur Karl;male;9;1;3;S
509;Olsen, Mr. Henry Margido;male;28;0;3;S
198;Olsen, Mr. Karl Siegwart Andreas;male;42;0;3;S
155;Olsen, Mr. Ole Martin;male;;0;3;S
397;Olsson, Miss. Elina;female;31;0;3;S
282;Olsson, Mr. Nils Johan Goransson;male;28;0;3;S
1192;Olsson, Mr. Oscar Wilhelm;male;32;1;3;S
683;Olsvigen, Mr. Thor Anderson;male;20;0;3;S
1097;Omont, Mr. Alfred Fernand;male;;1;1;C
1172;Oreskovic, Miss. Jelka;female;23;0;3;S
405;Oreskovic, Miss. Marija;female;20;0;3;S
726;Oreskovic, Mr. Luka;male;20;0;3;S
139;Osen, Mr. Olaf Elon;male;16;0;3;S
798;Osman, Mrs. Mara;female;31;1;3;S
918;Ostby, Miss. Helene Ragnhild;female;22;1;1;C
55;Ostby, Mr. Engelhart Cornelius;male;65;0;1;C
503;O'Sullivan, Miss. Bridget Mary;female;;0;3;Q
796;Otter, Mr. Richard;male;39;0;2;S
965;Ovies y Rodriguez, Mr. Servando;male;29;0;1;C
1171;Oxenham, Mr. Percy Thomas;male;22;1;2;S
548;Padro y Manent, Mr. Julian;male;;1;2;C
399;Pain, Dr. Alfred;male;23;0;2;S
1261;Pallas y Castello, Mr. Emilio;male;29;1;2;C
8;Palsson, Master. Gosta Leonard;male;2;0;3;S
1281;Palsson, Master. Paul Folke;male;6;0;3;S
375;Palsson, Miss. Stina Viola;female;3;0;3;S
25;Palsson, Miss. Torborg Danira;female;8;0;3;S
568;Palsson, Mrs. Nils (Alma Cornelia Berglund);female;29;0;3;S
165;Panula, Master. Eino Viljami;male;1;0;3;S
51;Panula, Master. Juha Niilo;male;7;0;3;S
825;Panula, Master. Urho Abraham;male;2;0;3;S
267;Panula, Mr. Ernesti Arvid;male;16;0;3;S
687;Panula, Mr. Jaako Arnold;male;14;0;3;S
639;Panula, Mrs. Juha (Maria Emilia Ojala);female;41;0;3;S
1168;Parker, Mr. Clifford Richard;male;28;0;2;S
278;"Parkes, Mr. Francis ""Frank""";male;;0;2;S
634;Parr, Mr. William Henry Marsh;male;;0;1;S
260;Parrish, Mrs. (Lutie Davis);female;50;1;2;S
332;Partner, Mr. Austen;male;46;0;1;S
837;Pasic, Mr. Jakob;male;21;0;3;S
576;Patchett, Mr. George;male;19;0;3;S
585;Paulner, Mr. Uscher;male;;0;3;C
520;Pavlovic, Mr. Stefo;male;32;0;3;S
1282;Payne, Mr. Vivian Ponsonby;male;23;0;1;S
1173;Peacock, Master. Alfred Edward;male;1;0;3;S
1301;Peacock, Miss. Treasteall;female;3;0;3;S
1051;Peacock, Mrs. Benjamin (Edith Nile);female;26;0;3;S
1055;Pearce, Mr. Ernest;male;;0;3;S
337;Pears, Mr. Thomas Clinton;male;29;0;1;S
152;Pears, Mrs. Thomas (Edith Wearne);female;22;1;1;S
983;Pedersen, Mr. Olaf;male;;0;3;S
455;Peduzzi, Mr. Joseph;male;;0;3;S
116;Pekoniemi, Mr. Edvard;male;21;0;3;S
937;Peltomaki, Mr. Nikolai Johannes;male;25;0;3;S
506;Penasco y Castellana, Mr. Victor de Satode;male;18;0;1;C
308;Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo);female;17;1;1;C
239;Pengelly, Mr. Frederick William;male;19;0;2;S
213;Perkin, Mr. John Henry;male;22;0;3;S
182;Pernot, Mr. Rene;male;;0;2;C
521;Perreault, Miss. Anne;female;30;1;1;S
268;Persson, Mr. Ernst Ulrik;male;25;1;3;S
1056;Peruschitz, Rev. Joseph Maria;male;41;0;2;S
1309;Peter, Master. Michael J;male;;1;3;C
129;Peter, Miss. Anna;female;;1;3;C
534;Peter, Mrs. Catherine (Catherine Rizk);female;;1;3;C
681;Peters, Miss. Katie;female;;0;3;Q
1021;Petersen, Mr. Marius;male;24;0;3;S
101;Petranec, Miss. Matilda;female;28;0;3;S
878;Petroff, Mr. Nedelio;male;19;0;3;S
102;"Petroff, Mr. Pastcho (""Pentcho"")";male;;0;3;S
443;Petterson, Mr. Johan Emil;male;25;0;3;S
808;Pettersson, Miss. Ellen Natalia;female;18;0;3;S
450;Peuchen, Major. Arthur Godfrey;male;52;1;1;S
1078;Phillips, Miss. Alice Frances Louisa;female;21;1;2;S
428;"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")";female;19;1;2;S
1194;Phillips, Mr. Escott Robert;male;43;0;2;S
430;Pickard, Mr. Berk (Berk Trembisky);male;32;1;3;S
191;Pinsky, Mrs. (Rosa);female;32;1;2;S
385;Plotcharsky, Mr. Vasil;male;;0;3;S
1161;Pokrnic, Mr. Mate;male;17;0;3;S
1195;Pokrnic, Mr. Tome;male;24;0;3;S
801;Ponesell, Mr. Martin;male;34;0;2;S
1156;Portaluppi, Mr. Emilio Ilario Giuseppe;male;30;1;2;C
111;Porter, Mr. Walter Chamberlain;male;47;0;1;S
880;Potter, Mrs. Thomas Jr (Lily Alexenia Wilson);female;56;1;1;C
943;Pulbaum, Mr. Franz;male;27;0;2;C
531;Quick, Miss. Phyllis May;female;2;1;2;S
1095;Quick, Miss. Winifred Vera;female;8;1;2;S
507;Quick, Mrs. Frederick Charles (Jane Richards);female;33;1;2;S
657;Radeff, Mr. Alexander;male;;0;3;S
1091;Rasmussen, Mrs. (Lena Jacobsen Solvang);female;;0;3;S
860;Razi, Mr. Raihed;male;;0;3;C
251;Reed, Mr. James George;male;;0;3;S
266;Reeves, Mr. David;male;36;0;2;S
109;Rekic, Mr. Tido;male;38;0;3;S
477;Renouf, Mr. Peter Henry;male;34;0;2;S
727;Renouf, Mrs. Peter Henry (Lillian Jefferys);female;30;1;2;S
823;Reuchlin, Jonkheer. John George;male;38;0;1;S
444;Reynaldo, Ms. Encarnacion;female;28;1;2;S
1113;Reynolds, Mr. Harold J;male;21;0;3;S
1182;Rheims, Mr. George Alexander Lucien;male;;1;1;S
947;Rice, Master. Albert;male;10;0;3;Q
172;Rice, Master. Arthur;male;4;0;3;Q
279;Rice, Master. Eric;male;7;0;3;Q
17;Rice, Master. Eugene;male;2;0;3;Q
788;Rice, Master. George Hugh;male;8;0;3;Q
886;Rice, Mrs. William (Margaret Norton);female;39;0;3;Q
136;Richard, Mr. Emile;male;23;0;2;C
832;Richards, Master. George Sibley;male;1;1;2;S
408;Richards, Master. William Rowe;male;3;1;2;S
438;Richards, Mrs. Sidney (Emily Hocking);female;24;1;2;S
527;Ridsdale, Miss. Lucy;female;50;1;2;S
1259;Riihivouri, Miss. Susanna Juhantytar Sanni;female;22;0;3;S
374;Ringhini, Mr. Sante;male;22;0;1;C
591;Rintamaki, Mr. Matti;male;35;0;3;S
1300;Riordan, Miss. Johanna Hannah;female;;1;3;Q
539;Risien, Mr. Samuel Beard;male;;0;3;S
1274;Risien, Mrs. Samuel (Emma);female;;0;3;S
558;Robbins, Mr. Victor;male;;0;1;C
780;Robert, Mrs. Edward Scott (Elisabeth Walton McMillan);female;43;1;1;S
917;Robins, Mr. Alexander A;male;50;0;3;S
133;Robins, Mrs. Alexander A (Grace Charity Laury);female;47;0;3;S
868;Roebling, Mr. Washington Augustus II;male;31;0;1;S
1209;Rogers, Mr. Reginald Harry;male;19;0;2;S
46;Rogers, Mr. William John;male;;0;3;S
188;"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")";male;45;1;1;S
668;Rommetvedt, Mr. Knud Paust;male;;0;3;S
186;Rood, Mr. Hugh Roscoe;male;;0;1;S
1176;Rosblom, Miss. Salli Helena;female;2;0;3;S
425;Rosblom, Mr. Viktor Richard;male;18;0;3;S
255;Rosblom, Mrs. Viktor (Helena Wilhelmina);female;41;0;3;S
1100;Rosenbaum, Miss. Edith Louise;female;33;1;1;C
1219;"Rosenshine, Mr. George (Mr George Thorne"")""";male;46;0;1;C
584;Ross, Mr. John Hugo;male;36;0;1;C
928;Roth, Miss. Sarah A;female;;1;3;S
760;Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards);female;33;1;1;S
912;Rothschild, Mr. Martin;male;55;0;1;C
514;Rothschild, Mrs. Martin (Elizabeth L. Barrett);female;54;1;1;C
483;Rouse, Mr. Richard Henry;male;50;0;3;S
1215;Rowe, Mr. Alfred G;male;33;0;1;S
57;Rugg, Miss. Emily;female;21;1;2;S
575;Rush, Mr. Alfred George John;male;16;0;3;S
999;Ryan, Mr. Edward;male;;1;3;Q
518;Ryan, Mr. Patrick;male;;0;3;Q
956;Ryerson, Master. John Borie;male;13;1;1;C
312;Ryerson, Miss. Emily Borie;female;18;1;1;C
743;"Ryerson, Miss. Susan Parker ""Suzette""";female;21;1;1;C
1034;Ryerson, Mr. Arthur Larned;male;61;0;1;C
916;Ryerson, Mrs. Arthur Larned (Emily Maria Borie);female;48;1;1;C
833;Saad, Mr. Amin;male;;0;3;C
694;Saad, Mr. Khalil;male;25;0;3;C
1166;Saade, Mr. Jean Nassr;male;;0;3;C
299;Saalfeld, Mr. Adolphe;male;;1;1;S
389;Sadlier, Mr. Matthew;male;;0;3;Q
1204;Sadowitz, Mr. Harry;male;;0;3;S
1307;Saether, Mr. Simon Sivertsen;male;39;0;3;S
160;Sage, Master. Thomas Henry;male;;0;3;S
1252;Sage, Master. William Henry;male;15;0;3;S
1080;Sage, Miss. Ada;female;;0;3;S
181;Sage, Miss. Constance Gladys;female;;0;3;S
864;"Sage, Miss. Dorothy Edith ""Dolly""";female;;0;3;S
793;Sage, Miss. Stella Anna;female;;0;3;S
847;Sage, Mr. Douglas Bullen;male;;0;3;S
202;Sage, Mr. Frederick;male;;0;3;S
325;Sage, Mr. George John Jr;male;;0;3;S
1234;Sage, Mr. John George;male;;0;3;S
1257;Sage, Mrs. John (Annie Bullen);female;;0;3;S
642;Sagesser, Mlle. Emma;female;24;1;1;C
1145;Salander, Mr. Karl Johan;male;24;0;3;S
107;Salkjelsvik, Miss. Anna Kristine;female;21;1;3;S
1083;Salomon, Mr. Abraham L;male;;1;1;S
529;Salonen, Mr. Johan Werner;male;39;0;3;S
921;Samaan, Mr. Elias;male;;0;3;C
1189;Samaan, Mr. Hanna;male;;0;3;C
49;Samaan, Mr. Youssef;male;;0;3;C
1009;Sandstrom, Miss. Beatrice Irene;female;1;1;3;S
11;Sandstrom, Miss. Marguerite Rut;female;4;1;3;S
395;Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson);female;24;1;3;S
930;Sap, Mr. Julius;male;25;1;3;S
13;Saundercock, Mr. William Henry;male;20;0;3;S
677;Sawyer, Mr. Frederick Charles;male;25;0;3;S
469;Scanlan, Mr. James;male;;0;3;Q
1014;Schabert, Mrs. Paul (Emma Mock);female;35;1;1;C
1029;Schmidt, Mr. August;male;26;0;2;S
411;Sdycoff, Mr. Todor;male;;0;3;S
344;Sedgwick, Mr. Charles Frederick Waddington;male;25;0;2;S
843;Serepeca, Miss. Augusta;female;30;1;1;C
448;Seward, Mr. Frederic Kimber;male;34;1;1;S
552;Sharp, Mr. Percival James R;male;27;0;2;S
939;Shaughnessy, Mr. Patrick;male;;0;3;Q
82;Sheerlinck, Mr. Jan Baptist;male;29;1;3;S
498;Shellard, Mr. Frederick William;male;;0;3;S
881;Shelley, Mrs. William (Imanita Parrish Hall);female;25;1;2;S
1003;Shine, Miss. Ellen Natalia;female;;1;3;Q
96;Shorney, Mr. Charles Joseph;male;;0;3;S
610;Shute, Miss. Elizabeth W;female;40;1;1;S
418;Silven, Miss. Lyyli Karoliina;female;18;1;2;S
702;Silverthorne, Mr. Spencer Victor;male;35;1;1;S
435;Silvey, Mr. William Baird;male;50;0;1;S
578;Silvey, Mrs. William Baird (Alice Munger);female;39;1;1;S
564;Simmons, Mr. John;male;;0;3;S
648;Simonius-Blumer, Col. Oberst Alfons;male;56;1;1;C
1068;Sincock, Miss. Maude;female;20;1;2;S
748;Sinkkonen, Miss. Anna;female;30;1;2;S
61;Sirayanian, Mr. Orsen;male;22;0;3;C
838;Sirota, Mr. Maurice;male;;0;3;S
562;Sivic, Mr. Husein;male;40;0;3;S
174;Sivola, Mr. Antti Wilhelm;male;21;0;3;S
787;Sjoblom, Miss. Anna Sofia;female;18;1;3;S
233;Sjostedt, Mr. Ernst Adolf;male;59;0;2;S
64;Skoog, Master. Harald;male;4;0;3;S
820;Skoog, Master. Karl Thorsten;male;10;0;3;S
635;Skoog, Miss. Mabel;female;9;0;3;S
643;Skoog, Miss. Margit Elizabeth;female;2;0;3;S
361;Skoog, Mr. Wilhelm;male;40;0;3;S
168;Skoog, Mrs. William (Anna Bernhardina Karlsson);female;45;0;3;S
602;Slabenoff, Mr. Petco;male;;0;3;S
323;Slayter, Miss. Hilda Mary;female;30;1;2;Q
813;Slemen, Mr. Richard James;male;35;0;2;S
88;Slocovski, Mr. Selman Francis;male;;0;3;S
24;Sloper, Mr. William Thompson;male;28;1;1;S
468;Smart, Mr. John Montgomery;male;56;0;1;S
159;Smiljanic, Mr. Mile;male;;0;3;S
347;Smith, Miss. Marion Elsie;female;40;1;2;S
175;Smith, Mr. James Clinch;male;56;0;1;C
942;Smith, Mr. Lucien Philip;male;24;0;1;S
285;Smith, Mr. Richard William;male;;0;1;S
261;Smith, Mr. Thomas;male;;0;3;Q
1287;Smith, Mrs. Lucien Philip (Mary Eloise Hughes);female;18;1;1;S
1052;Smyth, Miss. Julia;female;;1;3;Q
1179;Snyder, Mr. John Pillsbury;male;24;1;1;S
904;Snyder, Mrs. John Pillsbury (Nelle Stevenson);female;23;1;1;S
135;Sobey, Mr. Samuel James Hayden;male;25;0;2;S
716;Soholt, Mr. Peter Andreas Lauritz Andersen;male;19;0;3;S
489;Somerton, Mr. Francis William;male;30;0;3;S
1305;Spector, Mr. Woolf;male;;0;3;S
1134;Spedden, Mr. Frederic Oakley;male;6;1;1;C
1088;Spedden, Mr. Robert Douglas;male;45;1;1;C
320;Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone);female;40;1;1;C
1208;Spencer, Mr. William Augustus;male;57;0;1;C
32;Spencer, Mrs. William Augustus (Marie Eugenie);female;;1;1;C
1022;Spinner, Mr. Henry John;male;32;0;3;S
633;Stahelin-Maeglin, Dr. Max;male;32;1;1;C
77;Staneff, Mr. Ivan;male;;0;3;S
286;Stankovic, Mr. Ivan;male;33;0;3;C
650;Stanley, Miss. Amy Zillah Elsie;female;23;1;3;S
495;Stanley, Mr. Edward Roland;male;21;0;3;S
1002;Stanton, Mr. Samuel Ward;male;41;0;2;C
253;Stead, Mr. William Thomas;male;62;0;1;S
1069;Stengel, Mr. Charles Emil Henry;male;54;1;1;C
992;Stengel, Mrs. Charles Emil Henry (Annie May Morris);female;43;1;1;C
592;Stephenson, Mrs. Walter Bertram (Martha Eustis);female;52;1;1;C
65;Stewart, Mr. Albert A;male;;0;1;C
1243;Stokes, Mr. Philip Joseph;male;25;0;2;S
830;Stone, Mrs. George Nelson (Martha Evelyn);female;62;1;1;
1044;Storey, Mr. Thomas;male;61;0;3;S
567;Stoytcheff, Mr. Ilia;male;19;0;3;S
475;Strandberg, Miss. Ida Sofia;female;22;0;3;S
745;Stranden, Mr. Juho;male;31;1;3;S
973;Straus, Mr. Isidor;male;67;0;1;S
1006;Straus, Mrs. Isidor (Rosalie Ida Blun);female;63;0;1;S
1255;Strilic, Mr. Ivan;male;27;0;3;S
206;Strom, Miss. Telma Matilda;female;2;0;3;S
252;Strom, Mrs. Wilhelm (Elna Matilda Persson);female;29;0;3;S
221;Sunderland, Mr. Victor Francis;male;16;1;3;S
415;Sundman, Mr. Johan Julian;male;44;1;3;S
885;Sutehall, Mr. Henry Jr;male;25;0;3;S
626;Sutton, Mr. Frederick;male;61;0;1;S
852;Svensson, Mr. Johan;male;74;0;3;S
897;Svensson, Mr. Johan Cervin;male;14;1;3;S
500;Svensson, Mr. Olof;male;24;0;3;S
1001;Swane, Mr. George;male;19;0;2;S
1122;Sweet, Mr. George Frederick;male;14;0;2;S
863;Swift, Mrs. Frederick Joel (Margaret Welles Barron);female;48;1;1;S
586;Taussig, Miss. Ruth;female;18;1;1;S
263;Taussig, Mr. Emil;male;52;0;1;S
559;Taussig, Mrs. Emil (Tillie Mandelbaum);female;39;1;1;S
713;Taylor, Mr. Elmer Zebley;male;48;1;1;S
670;Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright);female;;1;1;S
987;Tenglin, Mr. Gunnar Isidor;male;25;1;3;S
699;Thayer, Mr. John Borland;male;49;0;1;C
551;Thayer, Mr. John Borland Jr;male;17;1;1;C
582;Thayer, Mrs. John Borland (Marian Longstreth Morris);female;39;1;1;C
759;Theobald, Mr. Thomas Leonard;male;34;0;3;S
804;Thomas, Master. Assad Alexander;male;0;1;3;C
1025;Thomas, Mr. Charles P;male;;0;3;C
1008;Thomas, Mr. John;male;;0;3;C
1224;Thomas, Mr. Tannous;male;;0;3;C
996;"Thomas, Mrs. Alexander (Thamine Thelma"")""";female;16;1;3;C
1111;Thomson, Mr. Alexander Morrison;male;;0;3;S
257;Thorne, Mrs. Gertrude Maybelle;female;;1;1;C
640;Thorneycroft, Mr. Percival;male;;0;3;S
432;Thorneycroft, Mrs. Percival (Florence Kate White);female;;1;3;S
383;Tikkanen, Mr. Juho;male;32;0;3;S
777;Tobin, Mr. Roger;male;;0;3;Q
30;Todoroff, Mr. Lalio;male;;0;3;S
815;Tomlin, Mr. Ernest Portage;male;31;0;3;S
459;Toomey, Miss. Ellen;female;50;1;2;S
604;Torber, Mr. Ernst William;male;44;0;3;S
1065;Torfa, Mr. Assad;male;;0;3;C
272;Tornquist, Mr. William Henry;male;25;1;3;S
532;Toufik, Mr. Nakli;male;;0;3;C
1053;Touma, Master. Georges Youssef;male;7;1;3;C
1175;Touma, Miss. Maria Youssef;female;9;1;3;C
256;Touma, Mrs. Darwis (Hanne Youssef Razi);female;29;1;3;C
735;Troupiansky, Mr. Moses Aaron;male;23;0;2;S
400;Trout, Mrs. William H (Jessie L);female;28;1;2;S
718;"Troutt, Miss. Edwina Celia ""Winnie""";female;27;1;2;S
960;Tucker, Mr. Gilbert Milligan Jr;male;31;1;1;C
190;Turcin, Mr. Stjepan;male;36;0;3;S
678;Turja, Miss. Anna Sofia;female;18;1;3;S
484;Turkula, Mrs. (Hedwig);female;63;1;3;S
118;Turpin, Mr. William John Robert;male;29;0;2;S
42;Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott);female;27;0;2;S
31;Uruchurtu, Don. Manuel E;male;40;0;1;C
1236;van Billiard, Master. James William;male;;0;3;S
1084;van Billiard, Master. Walter John;male;12;0;3;S
154;van Billiard, Mr. Austin Blyler;male;41;0;3;S
171;Van der hoef, Mr. Wyckoff;male;61;0;1;S
420;Van Impe, Miss. Catharina;female;10;0;3;S
596;Van Impe, Mr. Jean Baptiste;male;36;0;3;S
800;Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert);female;30;0;3;S
869;van Melkebeke, Mr. Philemon;male;;0;3;S
753;Vande Velde, Mr. Johannes Joseph;male;33;0;3;S
201;Vande Walle, Mr. Nestor Cyriel;male;28;0;3;S
356;Vanden Steen, Mr. Leo Peter;male;28;0;3;S
874;Vander Cruyssen, Mr. Victor;male;47;0;3;S
39;Vander Planke, Miss. Augusta Maria;female;18;0;3;S
1037;Vander Planke, Mr. Julius;male;31;0;3;S
334;Vander Planke, Mr. Leo Edmondus;male;16;0;3;S
19;Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele);female;31;0;3;S
1203;Vartanian, Mr. David;male;22;1;3;C
1081;Veal, Mr. James;male;40;0;2;S
1127;Vendel, Mr. Olof Edvin;male;20;0;3;S
15;Vestrom, Miss. Hulda Amanda Adolfina;female;14;0;3;S
522;Vovk, Mr. Janko;male;22;0;3;S
81;Waelens, Mr. Achille;male;22;0;3;S
1241;Walcroft, Miss. Nellie;female;31;1;2;S
516;Walker, Mr. William Anderson;male;47;0;1;S
259;Ward, Miss. Anna;female;35;1;1;C
1308;Ware, Mr. Frederick;male;;0;3;S
1170;Ware, Mr. John James;male;30;0;2;S
1298;Ware, Mr. William Jeffery;male;23;0;2;S
1254;Ware, Mrs. John James (Florence Louise Long);female;31;1;2;S
1159;Warren, Mr. Charles William;male;;0;3;S
1128;Warren, Mr. Frank Manley;male;64;0;1;C
367;Warren, Mrs. Frank Manley (Anna Sophia Atkinson);female;60;1;1;C
675;Watson, Mr. Ennis Hastings;male;;0;2;S
1012;Watt, Miss. Bertha J;female;12;1;2;S
162;"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)";female;40;1;2;S
124;Webber, Miss. Susan;female;33;1;2;S
512;Webber, Mr. James;male;;0;3;S
695;Weir, Col. John;male;60;0;1;S
993;Weisz, Mr. Leopold;male;27;0;2;S
134;Weisz, Mrs. Leopold (Mathilde Francoise Pede);female;29;1;2;S
981;Wells, Master. Ralph Lester;male;2;1;2;S
751;Wells, Miss. Joan;female;4;1;2;S
1154;"Wells, Mrs. Arthur Henry (Addie"" Dart Trevaskis)""";female;29;1;2;S
1146;Wenzel, Mr. Linhart;male;33;0;3;S
1142;West, Miss. Barbara J;female;1;1;2;S
59;West, Miss. Constance Mirium;female;5;1;2;S
451;West, Mr. Edwy Arthur;male;36;0;2;S
473;West, Mrs. Edwy Arthur (Ada Mary Worth);female;33;1;2;S
1239;Whabee, Mrs. George Joseph (Shawneene Abi-Saab);female;38;1;3;C
34;Wheadon, Mr. Edward H;male;66;0;2;S
1276;Wheeler, Mr. Edwin Frederick;male;;0;2;S
125;White, Mr. Percival Wayland;male;54;0;1;S
103;White, Mr. Richard Frasar;male;21;0;1;S
1206;White, Mrs. John Stuart (Ella Holmes);female;55;1;1;C
319;Wick, Miss. Mary Natalie;female;31;1;1;S
1109;Wick, Mr. George Dennick;male;57;0;1;S
857;Wick, Mrs. George Dennick (Mary Hitchcock);female;45;1;1;S
407;Widegren, Mr. Carl/Charles Peter;male;51;0;3;S
1299;Widener, Mr. George Dunton;male;50;0;1;C
378;Widener, Mr. Harry Elkins;male;27;0;1;C
1110;Widener, Mrs. George Dunton (Eleanor Elkins);female;50;1;1;C
372;Wiklund, Mr. Jakob Alfred;male;18;0;3;S
1124;Wiklund, Mr. Karl Johan;male;21;0;3;S
674;Wilhelms, Mr. Charles;male;31;1;2;S
893;Wilkes, Mrs. James (Ellen Needs);female;47;1;3;S
1123;Willard, Miss. Constance;female;21;1;1;S
1000;"Willer, Mr. Aaron (Abi Weller"")""";male;;0;3;S
649;Willey, Mr. Edward;male;;0;3;S
156;Williams, Mr. Charles Duane;male;51;0;1;C
18;Williams, Mr. Charles Eugene;male;;1;2;S
305;"Williams, Mr. Howard Hugh ""Harry""";male;;0;3;S
736;Williams, Mr. Leslie;male;29;0;3;S
915;Williams, Mr. Richard Norris II;male;21;1;1;C
352;Williams-Lambert, Mr. Fletcher Fellows;male;;0;1;S
1263;Wilson, Miss. Helen Alice;female;31;1;1;C
492;Windelov, Mr. Einar;male;21;0;3;S
895;Wirz, Mr. Albert;male;27;0;3;S
426;Wiseman, Mr. Phillippe;male;;0;3;S
1186;Wittevrongel, Mr. Camille;male;36;0;3;S
56;Woolner, Mr. Hugh;male;;1;1;S
1054;Wright, Miss. Marion;female;26;1;2;S
556;Wright, Mr. George;male;62;0;1;S
621;Yasbeck, Mr. Antoni;male;27;0;3;C
831;Yasbeck, Mrs. Antoni (Selini Alexander);female;15;1;3;C
326;Young, Miss. Marie Grice;female;36;1;1;C
204;Youseff, Mr. Gerious;male;46;0;3;C
355;Yousif, Mr. Wazli;male;;0;3;C
496;Yousseff, Mr. Gerious;male;;0;3;C
200;"Yrois, Miss. Henriette (""Mrs Harbeck"")";female;24;0;2;S
112;Zabour, Miss. Hileni;female;15;0;3;C
241;Zabour, Miss. Thamine;female;;0;3;C
1028;Zakarian, Mr. Mapriededer;male;27;0;3;C
1063;Zakarian, Mr. Ortin;male;27;0;3;C
423;Zimmerman, Mr. Leo;male;29;0;3;S
